type,value,source,date,extra
url,http://163.142.95.53:47005/i,URLhaus,2026-03-18 10:41:10 UTC,"{""threat"": ""malware_download""}"
url,http://124.134.78.199:43467/i,URLhaus,2026-03-18 10:41:08 UTC,"{""threat"": ""malware_download""}"
url,http://103.102.25.50:56749/bin.sh,URLhaus,2026-03-18 10:41:07 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.35.235:49614/bin.sh,URLhaus,2026-03-18 10:41:07 UTC,"{""threat"": ""malware_download""}"
url,https://pablo.yzz.me/img_002942.png,URLhaus,2026-03-18 10:41:07 UTC,"{""threat"": ""malware_download""}"
url,http://182.116.114.233:38645/i,URLhaus,2026-03-18 10:40:19 UTC,"{""threat"": ""malware_download""}"
url,http://123.173.87.161:44084/bin.sh,URLhaus,2026-03-18 10:40:19 UTC,"{""threat"": ""malware_download""}"
url,https://www.mediafire.com/file/sdk8lwyfsc3x0a3/img_235552.png/file,URLhaus,2026-03-18 10:40:11 UTC,"{""threat"": ""malware_download""}"
url,http://27.193.158.155:51549/bin.sh,URLhaus,2026-03-18 10:40:08 UTC,"{""threat"": ""malware_download""}"
url,http://58.255.40.187:48844/bin.sh,URLhaus,2026-03-18 10:40:08 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.44.250:56052/i,URLhaus,2026-03-18 10:40:08 UTC,"{""threat"": ""malware_download""}"
url,http://46.163.184.136:34454/bin.sh,URLhaus,2026-03-18 10:40:07 UTC,"{""threat"": ""malware_download""}"
url,http://218.58.242.146:33210/bin.sh,URLhaus,2026-03-18 10:39:10 UTC,"{""threat"": ""malware_download""}"
url,https://zen-fluxon.checkbro.in.net/verification.google,URLhaus,2026-03-18 10:39:06 UTC,"{""threat"": ""malware_download""}"
url,http://59.183.98.39:38874/i,URLhaus,2026-03-18 10:38:29 UTC,"{""threat"": ""malware_download""}"
url,http://42.227.246.19:39917/i,URLhaus,2026-03-18 10:38:09 UTC,"{""threat"": ""malware_download""}"
url,http://103.164.128.58:55841/i,URLhaus,2026-03-18 10:38:06 UTC,"{""threat"": ""malware_download""}"
url,http://217.24.176.168:52147/bin.sh,URLhaus,2026-03-18 10:38:05 UTC,"{""threat"": ""malware_download""}"
url,http://182.191.71.74:58627/bin.sh,URLhaus,2026-03-18 10:36:14 UTC,"{""threat"": ""malware_download""}"
url,http://60.23.236.39:38081/bin.sh,URLhaus,2026-03-18 10:36:10 UTC,"{""threat"": ""malware_download""}"
url,http://42.238.135.134:51740/i,URLhaus,2026-03-18 10:36:07 UTC,"{""threat"": ""malware_download""}"
url,http://117.208.251.238:44422/i,URLhaus,2026-03-18 10:36:07 UTC,"{""threat"": ""malware_download""}"
url,http://174.105.154.212:40964/bin.sh,URLhaus,2026-03-18 10:36:06 UTC,"{""threat"": ""malware_download""}"
url,http://221.202.107.240:45133/bin.sh,URLhaus,2026-03-18 10:35:19 UTC,"{""threat"": ""malware_download""}"
url,http://27.37.63.30:53783/i,URLhaus,2026-03-18 10:35:08 UTC,"{""threat"": ""malware_download""}"
url,http://117.205.83.123:49203/bin.sh,URLhaus,2026-03-18 10:35:08 UTC,"{""threat"": ""malware_download""}"
url,http://125.40.86.130:59998/i,URLhaus,2026-03-18 10:35:08 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.39.146:47649/bin.sh,URLhaus,2026-03-18 10:35:07 UTC,"{""threat"": ""malware_download""}"
url,http://123.235.95.85:49600/bin.sh,URLhaus,2026-03-18 10:33:20 UTC,"{""threat"": ""malware_download""}"
url,http://71.207.128.92:52063/bin.sh,URLhaus,2026-03-18 10:33:14 UTC,"{""threat"": ""malware_download""}"
url,https://vorspire4a.checkbro.in.net/verification.google,URLhaus,2026-03-18 10:33:06 UTC,"{""threat"": ""malware_download""}"
url,http://123.130.151.28:36037/bin.sh,URLhaus,2026-03-18 10:33:06 UTC,"{""threat"": ""malware_download""}"
url,http://222.133.102.241:41030/i,URLhaus,2026-03-18 10:32:07 UTC,"{""threat"": ""malware_download""}"
url,http://85.226.212.168:59318/bin.sh,URLhaus,2026-03-18 10:32:06 UTC,"{""threat"": ""malware_download""}"
url,http://182.126.199.135:37933/bin.sh,URLhaus,2026-03-18 10:32:06 UTC,"{""threat"": ""malware_download""}"
url,http://219.157.57.193:60557/bin.sh,URLhaus,2026-03-18 10:32:06 UTC,"{""threat"": ""malware_download""}"
url,http://112.225.149.112:52365/i,URLhaus,2026-03-18 10:32:06 UTC,"{""threat"": ""malware_download""}"
url,http://103.164.128.58:55841/bin.sh,URLhaus,2026-03-18 10:31:08 UTC,"{""threat"": ""malware_download""}"
url,http://219.157.57.193:60557/i,URLhaus,2026-03-18 10:31:06 UTC,"{""threat"": ""malware_download""}"
url,http://115.204.96.153:51574/i,URLhaus,2026-03-18 10:30:14 UTC,"{""threat"": ""malware_download""}"
url,https://controliumbt.com/MSI_140830.png,URLhaus,2026-03-18 10:30:11 UTC,"{""threat"": ""malware_download""}"
url,https://controliumbt.com/img_182028.png,URLhaus,2026-03-18 10:30:11 UTC,"{""threat"": ""malware_download""}"
url,http://27.37.63.30:53783/bin.sh,URLhaus,2026-03-18 10:30:08 UTC,"{""threat"": ""malware_download""}"
url,http://27.13.175.12:58633/bin.sh,URLhaus,2026-03-18 10:30:08 UTC,"{""threat"": ""malware_download""}"
url,https://deejay-florin.ro/text/img_165821.png,URLhaus,2026-03-18 10:30:08 UTC,"{""threat"": ""malware_download""}"
url,https://drive.google.com/uc?export=download&id=1PyqsRKLXw1GypoJQ-TLpXOAGWM2390vb,URLhaus,2026-03-18 10:29:08 UTC,"{""threat"": ""malware_download""}"
url,http://27.215.213.136:45337/bin.sh,URLhaus,2026-03-18 10:29:08 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.53.25:36297/i,URLhaus,2026-03-18 10:29:07 UTC,"{""threat"": ""malware_download""}"
url,http://42.59.115.132:35783/bin.sh,URLhaus,2026-03-18 10:29:07 UTC,"{""threat"": ""malware_download""}"
url,http://110.39.249.174:55516/bin.sh,URLhaus,2026-03-18 10:29:07 UTC,"{""threat"": ""malware_download""}"
url,https://torrentink.checkbro.in.net/verification.google,URLhaus,2026-03-18 10:29:07 UTC,"{""threat"": ""malware_download""}"
url,http://117.205.83.123:49203/i,URLhaus,2026-03-18 10:29:07 UTC,"{""threat"": ""malware_download""}"
url,http://42.227.246.19:39917/bin.sh,URLhaus,2026-03-18 10:28:13 UTC,"{""threat"": ""malware_download""}"
url,http://120.28.219.42:36486/bin.sh,URLhaus,2026-03-18 10:28:07 UTC,"{""threat"": ""malware_download""}"
url,http://115.58.90.63:34653/bin.sh,URLhaus,2026-03-18 10:28:07 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.91.29:46173/i,URLhaus,2026-03-18 10:28:06 UTC,"{""threat"": ""malware_download""}"
url,http://175.148.133.109:45700/bin.sh,URLhaus,2026-03-18 10:27:15 UTC,"{""threat"": ""malware_download""}"
url,http://42.59.115.239:60942/bin.sh,URLhaus,2026-03-18 10:27:06 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.107.203:39432/i,URLhaus,2026-03-18 10:27:06 UTC,"{""threat"": ""malware_download""}"
url,http://120.28.169.104:47584/bin.sh,URLhaus,2026-03-18 10:27:06 UTC,"{""threat"": ""malware_download""}"
url,http://103.102.25.50:56749/i,URLhaus,2026-03-18 10:27:06 UTC,"{""threat"": ""malware_download""}"
url,http://123.235.95.85:49600/i,URLhaus,2026-03-18 10:26:09 UTC,"{""threat"": ""malware_download""}"
url,http://42.59.115.239:60942/i,URLhaus,2026-03-18 10:26:08 UTC,"{""threat"": ""malware_download""}"
url,http://91.92.242.3/noesisllc.online/fisherzxcc/fisherxx/tgckftbiqazqkklwtwtu7vhhnh6foxc.js,URLhaus,2026-03-18 10:26:06 UTC,"{""threat"": ""malware_download""}"
url,http://115.201.126.143:34526/bin.sh,URLhaus,2026-03-18 10:25:20 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.24.11:49499/i,URLhaus,2026-03-18 10:25:14 UTC,"{""threat"": ""malware_download""}"
url,http://120.28.169.104:47584/i,URLhaus,2026-03-18 10:25:10 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.1.254:52186/i,URLhaus,2026-03-18 10:25:09 UTC,"{""threat"": ""malware_download""}"
url,http://120.28.218.245:56721/bin.sh,URLhaus,2026-03-18 10:24:17 UTC,"{""threat"": ""malware_download""}"
url,http://27.23.67.144:38193/bin.sh,URLhaus,2026-03-18 10:24:09 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.35.235:49614/i,URLhaus,2026-03-18 10:24:08 UTC,"{""threat"": ""malware_download""}"
url,http://120.28.218.245:56721/i,URLhaus,2026-03-18 10:24:08 UTC,"{""threat"": ""malware_download""}"
url,http://45.153.34.209:5000/storage/70dabe6c68034149.enc,URLhaus,2026-03-18 10:24:07 UTC,"{""threat"": ""malware_download""}"
url,http://182.116.114.233:38645/bin.sh,URLhaus,2026-03-18 10:23:17 UTC,"{""threat"": ""malware_download""}"
url,http://175.148.133.109:45700/i,URLhaus,2026-03-18 10:23:17 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.39.146:47649/i,URLhaus,2026-03-18 10:23:08 UTC,"{""threat"": ""malware_download""}"
url,https://innerbund.woodflo.in.net/verification.google,URLhaus,2026-03-18 10:23:08 UTC,"{""threat"": ""malware_download""}"
url,http://39.187.66.101:50984/bin.sh,URLhaus,2026-03-18 10:23:08 UTC,"{""threat"": ""malware_download""}"
url,http://27.215.213.136:45337/i,URLhaus,2026-03-18 10:23:08 UTC,"{""threat"": ""malware_download""}"
url,http://182.126.199.135:37933/i,URLhaus,2026-03-18 10:23:08 UTC,"{""threat"": ""malware_download""}"
url,https://expltsq.zzux.com/downloads/e896520a.exe,URLhaus,2026-03-18 10:23:08 UTC,"{""threat"": ""malware_download""}"
url,http://198.12.83.68/177/dec/becarewitheveryonebestwaysforme.hta,URLhaus,2026-03-18 10:23:06 UTC,"{""threat"": ""malware_download""}"
url,http://112.225.149.112:52365/bin.sh,URLhaus,2026-03-18 10:22:26 UTC,"{""threat"": ""malware_download""}"
url,http://117.208.251.238:44422/bin.sh,URLhaus,2026-03-18 10:22:19 UTC,"{""threat"": ""malware_download""}"
url,http://175.167.187.230:53561/bin.sh,URLhaus,2026-03-18 10:22:08 UTC,"{""threat"": ""malware_download""}"
url,http://115.54.154.222:50789/bin.sh,URLhaus,2026-03-18 10:22:07 UTC,"{""threat"": ""malware_download""}"
url,http://110.36.20.111:38850/bin.sh,URLhaus,2026-03-18 10:22:07 UTC,"{""threat"": ""malware_download""}"
url,http://42.59.115.132:35783/i,URLhaus,2026-03-18 10:21:20 UTC,"{""threat"": ""malware_download""}"
url,http://123.173.87.161:44084/i,URLhaus,2026-03-18 10:21:15 UTC,"{""threat"": ""malware_download""}"
url,http://124.134.78.199:43467/bin.sh,URLhaus,2026-03-18 10:21:10 UTC,"{""threat"": ""malware_download""}"
url,http://115.201.126.143:34526/i,URLhaus,2026-03-18 10:19:15 UTC,"{""threat"": ""malware_download""}"
url,https://grocery.brightnous.com/images/vxjirch/mqkrehf/vxbcdrz/ddcgagd.txt,URLhaus,2026-03-18 10:19:11 UTC,"{""threat"": ""malware_download""}"
url,http://107.173.143.35/122/goodthingsbestforme.vbs,URLhaus,2026-03-18 10:19:09 UTC,"{""threat"": ""malware_download""}"
url,http://182.240.3.9:43335/bin.sh,URLhaus,2026-03-18 10:19:08 UTC,"{""threat"": ""malware_download""}"
url,https://pastefy.app/RoBl0TEe/raw,URLhaus,2026-03-18 10:19:08 UTC,"{""threat"": ""malware_download""}"
url,http://175.165.72.73:49811/i,URLhaus,2026-03-18 10:19:07 UTC,"{""threat"": ""malware_download""}"
url,http://58.255.46.66:52268/bin.sh,URLhaus,2026-03-18 10:19:07 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.44.250:56052/bin.sh,URLhaus,2026-03-18 10:19:07 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.27.164:50494/i,URLhaus,2026-03-18 10:19:07 UTC,"{""threat"": ""malware_download""}"
url,http://107.173.143.35/122/wecc/createdbestthinsgsforme.hta,URLhaus,2026-03-18 10:19:07 UTC,"{""threat"": ""malware_download""}"
url,https://grocery.brightnous.com/images/vxjirch/mqkrehf/vxbcdrz/rhaadpf.txt,URLhaus,2026-03-18 10:18:10 UTC,"{""threat"": ""malware_download""}"
url,https://pastefy.app/3ocDEoXR/raw,URLhaus,2026-03-18 10:18:06 UTC,"{""threat"": ""malware_download""}"
url,http://117.209.18.125:58189/i,URLhaus,2026-03-18 10:17:17 UTC,"{""threat"": ""malware_download""}"
url,http://175.149.146.87:47304/bin.sh,URLhaus,2026-03-18 10:17:07 UTC,"{""threat"": ""malware_download""}"
url,https://oxtn0z.woodflo.in.net/verification.google,URLhaus,2026-03-18 10:17:07 UTC,"{""threat"": ""malware_download""}"
hash,88e156291d0a765e5c9b60daa6bd53c6ad75022e63ab286effe120aa6c16c222,MalwareBazaar,2026-03-19 07:53:20 UTC,"{""signature"": ""AsyncRAT"", ""file_name"": ""DRAFT - HBL#TPE26020043 - SO#B891 - \u98db\u98bf 0318 to Laredo, TX via LAX.doc.scr""}"
hash,49cc85523f6117a6453636656046c78fcb1aff7380e6a72c9d78987af6a31d86,MalwareBazaar,2026-03-19 07:51:53 UTC,"{""signature"": ""Mirai"", ""file_name"": ""x86-64""}"
hash,b961d093005bdadcee5b4c0258df85a48e6ca0f5d38f32d01e33cf2518545437,MalwareBazaar,2026-03-19 07:49:39 UTC,"{""signature"": ""Mirai"", ""file_name"": ""mpsl""}"
hash,79f1e92b005e6dfd5e46140a69672b6fd74b6500673bad61fcecbf560d56e09c,MalwareBazaar,2026-03-19 06:52:18 UTC,"{""signature"": ""GuLoader"", ""file_name"": ""Account.exe""}"
hash,3c87c17ae4e8ef7d193b41f48616aef4d95bdc871a0ac81e5c02ab97d5373079,MalwareBazaar,2026-03-19 06:11:16 UTC,"{""signature"": ""Vidar"", ""file_name"": ""source code of carbanak backdoor discovered.exe""}"
hash,63066d64377e314bc34b7e2257910324f8ca73dea9ef41586df6be5785ee868a,MalwareBazaar,2026-03-19 06:10:53 UTC,"{""signature"": ""LummaStealer"", ""file_name"": ""recuva_professional__technician_(2024)_full_espa\u00f1ol_[mega].exe""}"
hash,4e42b7943ef7edb20e482685f3662e46c405330b790ee8aeebf75e8a87e2b33e,MalwareBazaar,2026-03-19 05:34:33 UTC,"{""signature"": ""SnakeKeylogger"", ""file_name"": ""RFQ- HARADH & WUDAYHI PROJECT8635263587.exe""}"
hash,7f6738ab82a912c87f59894f9f6bf3a7c69d4ca5d888b4ab8950467bdd327c70,MalwareBazaar,2026-03-19 05:26:12 UTC,"{""signature"": ""AgentTesla"", ""file_name"": ""xrick premium.exe""}"
hash,dd8375126f30b07852e283371e84a9378e79668fa69810214b42edbf1d870bda,MalwareBazaar,2026-03-19 05:26:03 UTC,"{""signature"": ""AsyncRAT"", ""file_name"": ""r6ygdthh.exe""}"
hash,c89ec06e1527286cd1aca06e1ee91b90b3211e112e0afc65a79459356bfdc252,MalwareBazaar,2026-03-19 05:25:54 UTC,"{""signature"": ""Vidar"", ""file_name"": ""p7bvymein.exe""}"
hash,adf45c63c44bf4d8247cab1e2651946d076d5871fabc0147fed9b53ea8493963,MalwareBazaar,2026-03-19 05:25:44 UTC,"{""signature"": ""SalatStealer"", ""file_name"": ""bf92fc.exe""}"
hash,81f5426df131002c8112c56d9a6907538de6bee78b0dc97c3ab62efa91aed0ab,MalwareBazaar,2026-03-19 05:25:32 UTC,"{""signature"": ""RemcosRAT"", ""file_name"": ""sx8sv.exe""}"
hash,6abef4b0de5a7a2168ec4bb1b923c1961a8e90777ab6932883750f46c11d8f99,MalwareBazaar,2026-03-19 05:25:23 UTC,"{""signature"": ""Vidar"", ""file_name"": ""Bootstapper.exe""}"
hash,5dbc4fd7e09aa43c155a0b408857cb2029ebffac19d007949f4079c6edbadee0,MalwareBazaar,2026-03-19 05:25:14 UTC,"{""signature"": ""Phorpiex"", ""file_name"": ""vwl8i6b.exe""}"
hash,56c6d2dfa0bb29c0d46e2ab4912d8539e33a856f0ad43ebbaa37e02356a5ec37,MalwareBazaar,2026-03-19 05:25:06 UTC,"{""signature"": ""SalatStealer"", ""file_name"": ""ilgw9l.exe""}"
hash,550edba01a629b9f1ac133c0dfb1bd40fcde8e06e3560c1dfef664fe62f0045e,MalwareBazaar,2026-03-19 05:24:54 UTC,"{""signature"": ""Vidar"", ""file_name"": ""Setup.exe""}"
hash,214a9769cc9e7f5dd5f61235e9ea73b4a5fff7eb501b82b0a877e00c5ce5c76b,MalwareBazaar,2026-03-19 05:24:45 UTC,"{""signature"": ""AsyncRAT"", ""file_name"": ""8gt9wse.exe""}"
hash,2111b957af319d01b2762d84ac91fa598aa9db54bcd4302e7b5a20ded66af53e,MalwareBazaar,2026-03-19 05:24:36 UTC,"{""signature"": ""DiscordRAT"", ""file_name"": ""rat1.exe""}"
hash,1a3a69efa2bee9e0d8e7bedbcac7dab0d27cb2072bfc2668cc3459e3f8abe5a5,MalwareBazaar,2026-03-19 05:24:27 UTC,"{""signature"": ""NetWire"", ""file_name"": ""e4se470.exe""}"
hash,155550b63c50405ceb597a8bf1ebe60f724a9c44a1e50f2d26a6327cc4d817a0,MalwareBazaar,2026-03-19 05:24:17 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tplinkwan.sh""}"
hash,77ca49ef48eeb6646e96010d1e9bfd04b0687bbd44a7e11caceab81926aa80c3,MalwareBazaar,2026-03-19 05:24:01 UTC,"{""signature"": ""njrat"", ""file_name"": ""XWormClient.exe""}"
hash,cb7262cedd29d5273e5624a6d37c31d4d943ad747db349591830b5894554e290,MalwareBazaar,2026-03-19 05:23:53 UTC,"{""signature"": ""OffLoader"", ""file_name"": ""Setup_Launch.exe""}"
hash,f4a60426e768c4723e92933e7dee55f9272bae511d581e7c388e95ea8754b594,MalwareBazaar,2026-03-19 05:23:42 UTC,"{""signature"": ""AsyncRAT"", ""file_name"": ""RAT.exe""}"
hash,17661a7d0c3deca24b2ef18f48d61326fadfbf0069d045b5d51f294526280c53,MalwareBazaar,2026-03-19 05:23:34 UTC,"{""signature"": ""Vidar"", ""file_name"": ""Omise.exe""}"
hash,81eca6f09f33121ddecefd77be81082a22eb2d4ced5de728cc5b287e5ced8b29,MalwareBazaar,2026-03-19 05:23:23 UTC,"{""signature"": ""njrat"", ""file_name"": ""MORDe.exe""}"
hash,f4055ea661a1c992c1ca50e9d623c71925dd95603c6d445080682d545a9f249b,MalwareBazaar,2026-03-19 05:23:12 UTC,"{""signature"": ""njrat"", ""file_name"": ""HazeSMP2.exe""}"
hash,418d30a21310119348b477086b808bd9675e262f7b721867705aa143ed9706b7,MalwareBazaar,2026-03-19 05:23:04 UTC,"{""signature"": ""njrat"", ""file_name"": ""Haze3.exe""}"
hash,3233081b92022de886377f096c194f9ef8d663659fd95bf8f72fdfa7ffa8c2c6,MalwareBazaar,2026-03-19 05:22:55 UTC,"{""signature"": ""AsyncRAT"", ""file_name"": ""ExcuterD99.exe""}"
hash,4b12139f0bc6a7ef12a930d35de53113a07a63895519d9836cbe33ff17b70eaf,MalwareBazaar,2026-03-19 04:41:44 UTC,"{""signature"": ""GuLoader"", ""file_name"": ""Vekselrytteres.exe""}"
hash,c9698f088b8e2207272a65388944608737408079b18650a0361aa4db5a8571a3,MalwareBazaar,2026-03-19 04:02:55 UTC,"{""signature"": ""NetWire"", ""file_name"": ""g87h8685.exe""}"
hash,8799b45837423ed2178e3521ddc524dbfc7cf23a7685c8ec55e2aee6f14df46a,MalwareBazaar,2026-03-19 04:02:44 UTC,"{""signature"": ""Vidar"", ""file_name"": ""Bootstapper.exe""}"
hash,656aa8fd1ead567211a7f881b5ea4d20974fcdf6ee3c830f2ec8dda9eb4fe2f1,MalwareBazaar,2026-03-19 04:02:32 UTC,"{""signature"": ""NetWire"", ""file_name"": ""wb5glp.exe""}"
hash,4b93ccba6c66148196b17b5cf1793677e1219ff72979cdad2cc5fea8b5ed96ed,MalwareBazaar,2026-03-19 04:02:21 UTC,"{""signature"": ""NetWire"", ""file_name"": ""RtDCpl64.exe""}"
hash,ff1f467ce880b6da604b6c01cd93f38480497c88f74cef88f319dde4cb3fd3d2,MalwareBazaar,2026-03-19 04:02:09 UTC,"{""signature"": ""PySilonRAT"", ""file_name"": ""source_prepared.exe""}"
hash,1180329ed79169ab4d209f825f211beae892be6ba68e9c3c15276b4f1bc95746,MalwareBazaar,2026-03-19 04:01:50 UTC,"{""signature"": ""njrat"", ""file_name"": ""oop.exe""}"
hash,20985888d059fdd496b3f85d36c8e4f281b084c1e247d89b1de614b60168d1d7,MalwareBazaar,2026-03-19 04:01:28 UTC,"{""signature"": ""njrat"", ""file_name"": ""XWormClient.exe""}"
hash,2d2a5ab13081475c1b5760c2237c8ed0dd4c3d79b1d4fb34d4241ca28e512aa9,MalwareBazaar,2026-03-19 04:01:17 UTC,"{""signature"": ""Cobalt Strike"", ""file_name"": ""4jgad.exe""}"
hash,b9e67a1a91971857a8cdfbd1e24b7a130a3f586ddcda8397246fcbf3c09faa5b,MalwareBazaar,2026-03-19 03:53:20 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.m68k""}"
hash,0b7bea135dc3b2cda590959c9cc847949c56b0e8d4c5f7ce9ac6dd2590aa6b71,MalwareBazaar,2026-03-19 03:44:45 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tuxnokill.ppc""}"
hash,4274f8347de22cec9a959d794b65b3ebb014ff60051afd0369267b0f15be2a99,MalwareBazaar,2026-03-19 03:44:41 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.arm""}"
hash,d232c0960f24ba4bb369821b1bf2836d9e576a34fa3ddca2618c80b2f54277f7,MalwareBazaar,2026-03-19 03:44:37 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tuxnokill.mips""}"
hash,ae479532635b3ea5e296c9266f09cf7a0b532b3c731ba96885a719372396de55,MalwareBazaar,2026-03-19 03:44:32 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tuxnokill.sh4""}"
hash,32ca4b70e84787144574bfdb85a0092f3ebf524bb78febdd28d4c832b53fe100,MalwareBazaar,2026-03-19 03:44:28 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tuxnokill.arm7""}"
hash,b14ffb777287fa540f571f2acada09336b4f687b01ceb69ef236b9af0b68b6e3,MalwareBazaar,2026-03-19 03:42:49 UTC,"{""signature"": ""GuLoader"", ""file_name"": ""First_Tranche_Payment_Details.exe""}"
hash,b9e8cd9320f061f32562cdee60bb13978bea3c2ac09f73f7a851e2439a582eba,MalwareBazaar,2026-03-19 03:20:10 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.arm7""}"
hash,217c1b8cb9205cde9b07790ddbf9b5e8e3f669309561618967468ab1e9503b7f,MalwareBazaar,2026-03-19 03:20:05 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.arm6""}"
hash,a686bc271135eb760dc319d372be6f8238f3d6496c8dc62f7528e9a7f05d28ae,MalwareBazaar,2026-03-19 03:17:53 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.ppc""}"
hash,c7ab0244c34484718eaa4a804453c984fed93b56dd9f24fb94589c1c96cda206,MalwareBazaar,2026-03-19 03:17:37 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.arm7""}"
hash,38b46f687afc3d3f209f80f0b43ff919e482ed5ac751e832434fb4d07cf3c0d7,MalwareBazaar,2026-03-19 03:17:21 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.arm5""}"
hash,4a5e1a0553590a2e95cb18e803fcf04c93db6cf25039a8bc87e9cf1379ae57fb,MalwareBazaar,2026-03-19 03:17:06 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.arm""}"
hash,4c4e68e8e4545367bdd686c5ecea87d87a10b27e4b7d4e5229d66b58269e7ffa,MalwareBazaar,2026-03-19 03:16:01 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tuxnokill.m68k""}"
hash,7664f463cfd7031ca968874e15d96434423652884530be895d5e813d85002656,MalwareBazaar,2026-03-19 03:15:24 UTC,"{""signature"": ""njrat"", ""file_name"": ""0d97687f06051fc7900c77e67d394832.exe""}"
hash,7792f5c1d5c6c6415732ba0f63328549e19cc9c182c258c17b97b77fdb5541b8,MalwareBazaar,2026-03-19 03:08:07 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tuxnokill.mpsl""}"
hash,9c97d3197c004bc0b28561209d29a4d79703812a790a6f5ed6cbd62542b05371,MalwareBazaar,2026-03-19 03:03:45 UTC,"{""signature"": ""Joker"", ""file_name"": ""Smart File Cleaner_1.1.5.apk""}"
hash,9bb50a9f99a39e885d5ad833275dadd7d70a6a40a23d6284a636b1e41d87e7ba,MalwareBazaar,2026-03-19 03:03:35 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tuxnokill.spc""}"
hash,be902e86ec68515e23a3387a21e80d098d258223ce562598c27ee6d89b83ff2b,MalwareBazaar,2026-03-19 03:03:30 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tuxnokill.x86""}"
hash,f7427d1ceea9ba34056691a20a10716dc14fbaf38759146e15cc18f7a3ead600,MalwareBazaar,2026-03-19 02:52:45 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.sh4""}"
hash,7654d7047ed0d45af986d7a83857fdee4b6f4531a6b43672f9381f723ffb3e27,MalwareBazaar,2026-03-19 02:52:41 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.arm5""}"
hash,8b012d3d775bd32f503cb84a6889d786c06623eeb8c840bd8c03073971530f52,MalwareBazaar,2026-03-19 02:46:35 UTC,"{""signature"": ""AgentTesla"", ""file_name"": ""MT_Eagle_Asia_11_Vsl_Particulars (4).exe""}"
hash,d3e8db8315b0c11a575da587fd60b54b026cbd631cec72dec5a3a07706f2a6a7,MalwareBazaar,2026-03-19 02:42:27 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tuxnokill.arm5""}"
hash,37b97489234f9690888dd82f1e4d9d24f0d27e907e56e3195e3965de7c1c4c0b,MalwareBazaar,2026-03-19 02:42:23 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.spc""}"
hash,84d2c831165ae2b9d890386755f06cb4028ec477c3e495d247fa1116e05c073b,MalwareBazaar,2026-03-19 02:38:50 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.ppc""}"
hash,ca75aa84821ab28adae9c0ccb6fd5cf318ea38c3f26984027e2e3e8b2e23303a,MalwareBazaar,2026-03-19 02:33:40 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tuxnokill.arm""}"
hash,191b736968ac5dd358fd81a6c179619d095255df7d465dc4649ffc515dd82218,MalwareBazaar,2026-03-19 02:33:36 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.mips""}"
hash,cac52df5f41670ead6c70fa13acd2e2a8b9fc633d019160b609a099fcb814386,MalwareBazaar,2026-03-19 02:31:36 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.mips""}"
hash,8e3fbaf4ec55d76b024caf027583049edd71b9ffef4ebce5e81efd3595f52e36,MalwareBazaar,2026-03-19 02:29:35 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tux.x86""}"
hash,8a73495d0ece94c6e883325ad66502b96b3164b0b036bc60f1ba5461a38d245f,MalwareBazaar,2026-03-19 01:40:08 UTC,"{""signature"": ""RedLineStealer"", ""file_name"": ""Specifications.js""}"
hash,6050b4c3def76eddfe712c0333f181c499848a187580bb845b1c4a0dca93ee30,MalwareBazaar,2026-03-19 01:30:15 UTC,"{""signature"": ""Mirai"", ""file_name"": ""tuxnokill.arm6""}"
